name;sku;subtitle;description;category1;category2;category3;image;ribbon;ribbonColor;weight;price;recommended_price;quantity;enabled;taxClassCode;shipping_freight;fixed_shipping_rate_only;shippingType;shippingMethodMarkup;shippingFlatRate;shippingDisabledMethods;shippingEnabledMethods;upc;brand;seo_title;seo_description;product_url;product_id
Wenn ich glücklich bin;168pb-0575;Playback;"<p>Na das ist aber ein Gefühlschaos in diesem Lied. Kennt ihr das? Hier geht es von einer Stimmung in die nächste und ihr seid mittendrin.
</p><ul>
	<li><em>Tonart: F-Dur</em></li>
	<li><em>Stimmumfang: c1 - d2</em></li>
	<li><em>Level: Anfänger</em></li>
	<li><em>Geeignet für: 1.-4. Grundschulklasse</em></li>
</ul><h5>Stichworte</h5><p>glücklich, wütend, albern, traurig, fröhlich
</p>";Material für deinen Musikunterricht / Playbacks;Musik für Zuhause / Playbacks;;https://d2j6dbq0eux0bg.cloudfront.net/images/39150140/1891810731.jpg;;;;4.0;;;yes;default;0.00;no;GLOBAL_METHODS;0.00;0.00;;;;;Wenn ich glücklich bin |🎤Playback | minimusiker.de;... ja, dann hüpf ich wie ein Laubfrosch durch das Gras ...🎵Musik für Kinder ♥ Jetzt Playback im Minimusiker Shop runterladen und selber mitsingen! ♫;https://minimusiker.de/shop/#!/Wenn-ich-glucklich-bin/p/253644502;253644502
Wenn ich glücklich bin;168s-0574;Song;"<p>Na das ist aber ein Gefühlschaos in diesem Lied. Kennt ihr das? Hier geht es von einer Stimmung in die nächste und ihr seid mittendrin.
</p><ul>
	<li><em>Tonart: F-Dur</em></li>
	<li><em>Stimmumfang: c1 - d2</em></li>
	<li><em>Level: Anfänger</em></li>
	<li><em>Geeignet für: 1.-4. Grundschulklasse</em></li>
</ul><h5>Hörprobe</h5><p><audio controls="""" preload=""metadata"" rel=""width:100%;"" style=""width: 100%;"">
	<source src=""https://www.hoerthin.de/audiovorschau/wennichbin.mp3"" type=""audio/mpeg"">
	</audio>
</p><h5>Stichworte</h5><p>glücklich, wütend, albern, traurig, fröhlich
</p>";Material für deinen Musikunterricht / Songs;Musik für Zuhause / Songs;;https://d2j6dbq0eux0bg.cloudfront.net/images/39150140/1891817507.jpg;;;;1.0;;;yes;default;0.00;no;GLOBAL_METHODS;0.00;0.00;;;;;Wenn ich glücklich bin |🎵Kinderlied | minimusiker.de;Solche Sachen kommen mir so in den Sinn. Wenn ich glücklich bin ♥ Musik für Kinder ♥ Jetzt MP3 im Minimusiker Shop runterladen und kräftig mitsingen! ♫;https://minimusiker.de/shop/#!/Wenn-ich-glucklich-bin/p/253644656;253644656
Wenn ich groß bin, werde ich Ballerina!;cop17-0695;Buch;"<p>Hör mal, so klingt Ballett! 5 Stücke zum Anhören und Mittanzen, erstes Sachwissen, stimmungsvolle Illustrationen und eine kurze Geschichte laden schon die Kleinsten in die große Welt des Balletts ein.</p><h5>
  Musikpädagogen empfehlen dieses Buch, denn</h5><ul>
	<li>die Melodien laden zum rhythmischen Bewegen ein</li>
	<li>Tanzen schult Motorik und Koordination</li>
	<li>es vermittelt erstes Sachwissen über das Ballett</li>
</ul><h6>STICHWORTE</h6><p>Coppenrath, Spiegelburg, Mini Musiker, U3, Kinderbuch, Liederbuch, Musik für die Kleinsten</p>";Musik für Zuhause / Bücher + Co;;;https://d2j6dbq0eux0bg.cloudfront.net/images/39150140/2516910832.jpg;;;0.343;15.0;;;yes;default;0.00;no;GLOBAL_METHODS;0.00;0.00;;;;;Wenn ich groß bin, werde ich Ballerina |📖Buch | minimusiker.de;Ballerina 💃 Mini Musiker ♫ Bücher für Kinder ♥ schöne und kindgerechte Gestaltung ♥ musikalische Früherziehung für zu Hause ♥;https://minimusiker.de/shop/#!/Wenn-ich-gross-bin-werde-ich-Ballerina/p/389507279;389507279
Wer will fleißige Handwerker sehen;170n-0152;Noten;"<p>Hauruck! Nun wird angepackt und los geht's! Die fleißigen Handwerker sind unterwegs und erledigen alles rund um den Hausbau.
</p><ul>
	<li><em>Tonart: A-Dur</em></li>
	<li><em>Stimmumfang: e1 - e2</em></li>
	<li><em>Level: Anfänger</em></li>
	<li><em>Geeignet für: 1.-4. Grundschulklasse</em></li>
</ul><h5>Hörprobe</h5><p><audio controls="""" preload=""metadata"" rel=""width:100%;"" style=""width: 100%;"">
	<source src=""https://www.hoerthin.de/audiovorschau/werwillfleissige.mp3"" type=""audio/mpeg"">
	</audio>
</p><h5>Stichworte</h5><p>Handwerker, Kinderklassiker, Hauruck!, Maler, Tischler
</p>";Material für deinen Musikunterricht / Noten+;;;https://d2j6dbq0eux0bg.cloudfront.net/images/39150140/1891811533.jpg;;;;2.0;;;yes;default;0.00;no;GLOBAL_METHODS;0.00;0.00;;;;;Wer will fleißige Handwerker seh'n |🎼Noten | minimusiker.de;... der muss zu uns Kindern geh'n ... 🎵Musik für Kinder ♥ Jetzt Noten im Minimusiker Shop runterladen und selber musizieren! ♫;https://minimusiker.de/shop/#!/Wer-will-fleissige-Handwerker-sehen/p/253644260;253644260
Wer will fleißige Handwerker sehen;170pb-0151;Playback;"<p>Hauruck! Nun wird angepackt und los geht's! Die fleißigen Handwerker sind unterwegs und erledigen alles rund um den Hausbau. 
</p><ul>
	<li><em>Tonart: A-Dur</em></li>
	<li><em>Stimmumfang: e1 - e2</em></li>
	<li><em>Level: Anfänger</em></li>
	<li><em>Geeignet für: 1.-4. Grundschulklasse</em></li>
</ul><h5>Stichworte</h5><p>Handwerker, Kinderklassiker, Hauruck!, Maler, Tischler
</p>";Material für deinen Musikunterricht / Playbacks;Musik für Zuhause / Playbacks;;https://d2j6dbq0eux0bg.cloudfront.net/images/39150140/1891817517.jpg;;;;4.0;;;yes;default;0.00;no;GLOBAL_METHODS;0.00;0.00;;;;;Wer will fleißige Handwerker sehen |🎤Playback | minimusiker.de;... der muss zu uns Kinder geh'n ... 🎵Musik für Kinder ♥ Jetzt Playback im Minimusiker Shop runterladen und selber mitsingen! ♫;https://minimusiker.de/shop/#!/Wer-will-fleissige-Handwerker-sehen/p/253644396;253644396
Wer will fleißige Handwerker sehen;170s-0150;Song;"<p>Hauruck! Nun wird angepackt und los geht's! Die fleißigen Handwerker sind unterwegs und erledigen alles rund um den Hausbau. 
</p><ul>
	<li><em>Tonart: A-Dur</em></li>
	<li><em>Stimmumfang: e1 - e2</em></li>
	<li><em>Level: Anfänger</em></li>
	<li><em>Geeignet für: 1.-4. Grundschulklasse</em></li>
</ul><h5>Hörprobe</h5><p><audio controls="""" preload=""metadata"" rel=""width:100%;"" style=""width: 100%;"">
	<source src=""https://www.hoerthin.de/audiovorschau/werwillfleissige.mp3"" type=""audio/mpeg"">
	</audio>
</p><h5>Stichworte</h5><p>Handwerker, Kinderklassiker, Hauruck!, Maler, Tischler
</p>";Material für deinen Musikunterricht / Songs;Musik für Zuhause / Songs;;https://d2j6dbq0eux0bg.cloudfront.net/images/39150140/1891799737.jpg;;;;1.0;;;yes;default;0.00;no;GLOBAL_METHODS;0.00;0.00;;;;;Wer will fleißige Handwerker sehen |🎵Kinderlied | minimusiker.de;Stein auf Stein, das Häuschen wird bald fertig sein ♥ Musik für Kinder ♥ Jetzt MP3 im Minimusiker Shop runterladen und kräftig mitsingen! ♫;https://minimusiker.de/shop/#!/Wer-will-fleissige-Handwerker-sehen/p/253644551;253644551
Wer will fleißige Handwerker sehen;170t-0153;Text;"<p>Hauruck! Nun wird angepackt und los geht's! Die fleißigen Handwerker sind unterwegs und erledigen alles rund um den Hausbau. 
</p><ul>
	<li><em>Tonart: A-Dur</em></li>
	<li><em>Stimmumfang: e1 - e2</em></li>
	<li><em>Level: Anfänger</em></li>
	<li><em>Geeignet für: 1.-4. Grundschulklasse</em></li>
</ul><h5>Hörprobe</h5><p><audio controls="""" preload=""metadata"" rel=""width:100%;"" style=""width: 100%;"">
	<source src=""https://www.hoerthin.de/audiovorschau/werwillfleissige.mp3"" type=""audio/mpeg"">
	</audio>
</p><h5>Stichworte</h5><p>Handwerker, Kinderklassiker, Hauruck!, Maler, Tischler
</p>";Musik für Zuhause / Songtexte;Material für deinen Musikunterricht / Texte;;https://d2j6dbq0eux0bg.cloudfront.net/images/39150140/1891805715.jpg;;;;0.0;;;yes;default;0.00;no;GLOBAL_METHODS;0.00;0.00;;;;;Wer will fleißige Handwerker sehen |📝Text | minimusiker.de;... der muss zu uns Kinder geh'n!🎵Musik für Kinder ♥ Jetzt kostenlose Texte im Minimusiker Shop runterladen und selber mitsingen! ♫;https://minimusiker.de/shop/#!/Wer-will-fleissige-Handwerker-sehen/p/253644687;253644687
We wish you a merry Christmas;165n-0344;Noten;"<p>Beschwingt und im 6/8-Takt beleuchtet dieser englischsprachige Weihnachtsklassiker nicht nur das Fest, sondern auch den Jahreswechsel und wünscht allen ein 'happy new year'. Die Melodie ist sicher allen sehr bekannt, hört doch mal rein!
</p><ul>
	<li><em>Tonart: G-Dur</em></li>
	<li><em>Stimmumfang: d1 - d2</em></li>
	<li><em>Level: geübte Sänger*innen</em></li>
<li><em>Geeignet für: 1.- 4. Grundschulklasse</em></li>
</ul><h5>Hörprobe</h5><p><audio controls="""" preload=""metadata"" rel=""width:100%;"" style=""width: 100%;"">
	<source src=""https://www.hoerthin.de/audiovorschau/wewischyou.mp3"" type=""audio/mpeg"">
	</audio>
</p><h5>Stichworte</h5><p>christmas, Weihnachten, englisch, Klassiker, Jahreswechsel, Feier, Frohes neues Jahr, happy new year
</p>";Material für deinen Musikunterricht / Noten+;;;https://d2j6dbq0eux0bg.cloudfront.net/images/39150140/2510787873.jpg;;;;2.0;;;no;default;0.00;no;GLOBAL_METHODS;0.00;0.00;;;;;We wish you a merry Christmas |🎼Noten | minimusiker.de;... and a Happy New Year!🎄Weihnachtslieder für Kinder ♥ Jetzt Noten im Minimusiker Shop runterladen und selber musizieren! ♫;https://minimusiker.de/shop/#!/We-wish-you-a-merry-Christmas/p/253644308;253644308
We wish you a merry Christmas;165pb-0343;Playback;"<p>Beschwingt und im 6/8-Takt beleuchtet dieser englischsprachige Weihnachtsklassiker nicht nur das Fest, sondern auch den Jahreswechsel und wünscht allen ein 'happy new year'. Die Melodie ist sicher allen sehr bekannt, hört doch mal rein!
</p><ul>
	<li><em>Tonart: G-Dur</em></li>
	<li><em>Stimmumfang: d1 - d2</em></li>
	<li><em>Level: geübte Sänger*innen</em></li>
<li><em>Geeignet für: 1.- 4. Grundschulklasse</em></li>
</ul><h5>Stichworte</h5><p>christmas, Weihnachten, englisch, Klassiker, Jahreswechsel, Feier, Frohes neues Jahr, happy new year
</p>";Material für deinen Musikunterricht / Playbacks;Musik für Zuhause / Playbacks;;https://d2j6dbq0eux0bg.cloudfront.net/images/39150140/2510782910.jpg;;;;4.0;;;yes;default;0.00;no;GLOBAL_METHODS;0.00;0.00;;;;;We wish you a merry Christmas |🎤Playback | minimusiker.de;... and a happy New Year!🎄Weihnachtslieder für Kinder ♥ Jetzt Playback im Minimusiker Shop runterladen und selber mitsingen! ♫;https://minimusiker.de/shop/#!/We-wish-you-a-merry-Christmas/p/253644445;253644445
We wish you a merry Christmas;165s-0342;Song;"<p>Beschwingt und im 6/8-Takt beleuchtet dieser englischsprachige Weihnachtsklassiker nicht nur das Fest, sondern auch den Jahreswechsel und wünscht allen ein 'happy new year'. Die Melodie ist sicher allen sehr bekannt, hört doch mal rein!
</p><ul>
	<li><em>Tonart: G-Dur</em></li>
	<li><em>Stimmumfang: d1 - d2</em></li>
	<li><em>Level: geübte Sänger*innen</em></li>
<li><em>Geeignet für: 1.- 4. Grundschulklasse</em></li>
</ul><h5>Hörprobe</h5><p><audio controls="""" preload=""metadata"" rel=""width:100%;"" style=""width: 100%;"">
	<source src=""https://www.hoerthin.de/audiovorschau/wewischyou.mp3"" type=""audio/mpeg"">
	</audio>
</p><h5>Stichworte</h5><p>christmas, Weihnachten, englisch, Klassiker, Jahreswechsel, Feier, Frohes neues Jahr, happy new year
</p>";Musik für Zuhause / Songs;Material für deinen Musikunterricht / Songs;;https://d2j6dbq0eux0bg.cloudfront.net/images/39150140/2510782905.jpg;;;;1.0;;;yes;default;0.00;no;GLOBAL_METHODS;0.00;0.00;;;;;We wish you a merry Christmas |🎄Kinderlied | minimusiker.de;And a happy New Year! ♥ Weihnachtslieder für Kinder ♥ Jetzt MP3 im Minimusiker Shop runterladen und kräftig mitsingen! ♫;https://minimusiker.de/shop/#!/We-wish-you-a-merry-Christmas/p/253644599;253644599
We wish you a merry Christmas;165t-0345;Text;"<p>Beschwingt und im 6/8-Takt beleuchtet dieser englischsprachige Weihnachtsklassiker nicht nur das Fest, sondern auch den Jahreswechsel und wünscht allen ein 'happy new year'. Die Melodie ist sicher allen sehr bekannt, hört doch mal rein!
</p><ul>
	<li><em>Tonart: G-Dur</em></li>
	<li><em>Stimmumfang: d1 - d2</em></li>
	<li><em>Level: geübte Sänger*innen</em></li>
<li><em>Geeignet für: 1.- 4. Grundschulklasse</em></li>
</ul><h5>Hörprobe</h5><p><audio controls="""" preload=""metadata"" rel=""width:100%;"" style=""width: 100%;"">
	<source src=""https://www.hoerthin.de/audiovorschau/wewischyou.mp3"" type=""audio/mpeg"">
	</audio>
</p><h5>Stichworte</h5><p>christmas, Weihnachten, englisch, Klassiker, Jahreswechsel, Feier, Frohes neues Jahr, happy new year
</p>";Material für deinen Musikunterricht / Texte;Musik für Zuhause / Songtexte;;https://d2j6dbq0eux0bg.cloudfront.net/images/39150140/2510787868.jpg;;;;0.0;;;yes;default;0.00;no;GLOBAL_METHODS;0.00;0.00;;;;;We wish you a merry Christmas |📝Text | minimusiker.de;... and a Happy New Year!🎄Weihnachtslieder für Kinder ♥ Jetzt kostenlose Texte im Minimusiker Shop runterladen und selber mitsingen! ♫;https://minimusiker.de/shop/#!/We-wish-you-a-merry-Christmas/p/253644735;253644735
Wieder kommen wir zusammen;189pb-0235;Playback;"<p>Dieses Lied darf in der Adventszeit nicht fehlen. In den Strophen werden alle 4 Kerzen gezündet, so ist der Text auch schnell gelernt. Niemand soll alleine sein und so ist auch die Zeit bis zum Weihnachtsfest nicht mehr lang.
</p><ul>
	<li><em>Tonart: C-Dur</em></li>
	<li><em>Stimmumfang: c1 - c2</em></li>
	<li><em>Level: einfach</em></li>
<li><em>Geeignet für: Kindergarten & </em><em>1.- 4. Grundschulklasse</em></li>
</ul><h5>Stichworte</h5><p>Kerzen, Advent, Weihnachten, zusammen, Feier
</p>";Material für deinen Musikunterricht / Playbacks;Musik für Zuhause / Playbacks;;https://d2j6dbq0eux0bg.cloudfront.net/images/39150140/2510791864.jpg;;;;4.0;;;yes;default;0.00;no;GLOBAL_METHODS;0.00;0.00;;;;;Wieder kommen wir zusammen |🎤Playback | minimusiker.de;... singen Lieder im Advent ...🎄Weihnachtslieder für Kinder ♥ Jetzt Playback im Minimusiker Shop runterladen und selber mitsingen! ♫;https://minimusiker.de/shop/#!/Wieder-kommen-wir-zusammen/p/253644418;253644418
Wieder kommen wir zusammen;189s-0234;Song;"<p>Dieses Lied darf in der Adventszeit nicht fehlen. In den Strophen werden alle 4 Kerzen gezündet, so ist der Text auch schnell gelernt. Niemand soll alleine sein und so ist auch die Zeit bis zum Weihnachtsfest nicht mehr lang.
</p><ul>
	<li><em>Tonart: C-Dur</em></li>
	<li><em>Stimmumfang: c1 - c2</em></li>
	<li><em>Level: einfach</em></li>
<li><em>Geeignet für: Kindergarten & </em><em>1.- 4. Grundschulklasse</em></li>
</ul><h5>Hörprobe</h5><p><audio controls="""" preload=""metadata"" rel=""width:100%;"" style=""width: 100%;"">
	<source src=""https://www.hoerthin.de/audiovorschau/wiederkommenwirzusammen.mp3"" type=""audio/mpeg"">
	</audio>
</p><h5>Stichworte</h5><p>Kerzen, Advent, Weihnachten, zusammen, Feier
</p>";Material für deinen Musikunterricht / Songs;Musik für Zuhause / Songs;;https://d2j6dbq0eux0bg.cloudfront.net/images/39150140/2510772970.jpg;;;;1.0;;;yes;default;0.00;no;GLOBAL_METHODS;0.00;0.00;;;;;Wieder kommen wir zusammen |🎄Kinderlied | minimusiker.de;Gib uns Liebe, Wärme, Hoffnung! Niemand soll alleine sein ♥ Weihnachtslieder für Kinder ♥ Jetzt MP3 im Minimusiker Shop runterladen und kräftig mitsingen! ♫;https://minimusiker.de/shop/#!/Wieder-kommen-wir-zusammen/p/253644572;253644572
Wie schön, dass du geboren bist;172pb-0443;Playback;"<p>Täterätätäääää, der Geburtstag steht an und gut, das wir neben unserem eignenen auch anderen lieben Menschen eine Freude mit diesem absoluten Klassiker machen können. Dieser Hit darf in Kindergarten und Grundschule nicht fehlen, selbst wenn es regnet, stürmt oder schneit.
</p><ul>
	<li><em>Tonart: C-Dur</em></li>
	<li><em>Stimmumfang: c1 - c2</em></li>
	<li><em>Level: einfach</em></li>
<li><em>Geeignet für: Kindergarten & </em><em>1.- 4. Grundschulklasse</em></li>
</ul><h5>Stichworte</h5><p>Geburtstag, Feier, geboren, gratulieren, Geburtstagskind, Klassiker
</p>";Material für deinen Musikunterricht / Playbacks;Musik für Zuhause / Playbacks;;https://d2j6dbq0eux0bg.cloudfront.net/images/39150140/2510791896.jpg;;;;4.0;;;yes;default;0.00;no;GLOBAL_METHODS;0.00;0.00;;;;;Wie schön, dass du geboren bist |🎤Playback | minimusiker.de;... wir hätten dich sonst vermisst ...🎵Musik für Kinder ♥ Jetzt Playback im Minimusiker Shop runterladen und selber mitsingen! ♫;https://minimusiker.de/shop/#!/Wie-schon-dass-du-geboren-bist/p/253644469;253644469
Wie schön, dass du geboren bist;172s-0442;Song;"<p>Täterätätäääää, der Geburtstag steht an und gut, das wir neben unserem eignenen auch anderen lieben Menschen eine Freude mit diesem absoluten Klassiker machen können. Dieser Hit darf in Kindergarten und Grundschule nicht fehlen, selbst wenn es regnet, stürmt oder schneit.
</p><ul>
	<li><em>Tonart: C-Dur</em></li>
	<li><em>Stimmumfang: c1 - c2</em></li>
	<li><em>Level: einfach</em></li>
	<li><em>Geeignet für: Kindergarten & </em><em>1.- 4. Grundschulklasse</em></li>
</ul><h5>Hörprobe</h5><p><audio controls="""" preload=""metadata"" rel=""width:100%;"" style=""width: 100%;"">
	<source src=""https://www.hoerthin.de/audiovorschau/wieschoendass.mp3"" type=""audio/mpeg"">
	</audio>
</p><h5>Stichworte</h5><p>Geburtstag, Feier, geboren, gratulieren, Geburtstagskind, Klassiker
</p>";Material für deinen Musikunterricht / Songs;Musik für Zuhause / Songs;;https://d2j6dbq0eux0bg.cloudfront.net/images/39150140/2510791891.jpg;;;;1.0;;;yes;default;0.00;no;GLOBAL_METHODS;0.00;0.00;;;;;Wie schön, dass du geboren bist |🎵Kinderlied | minimusiker.de;Wir hätten dich sonst vermisst! Wie schön, dass wir beisammen sind ♥ Musik für Kinder ♥ Jetzt MP3 im Minimusiker Shop runterladen und kräftig mitsingen! ♫;https://minimusiker.de/shop/#!/Wie-schon-dass-du-geboren-bist/p/253644623;253644623
Winterlied;174n-0371;Noten;;Material für deinen Musikunterricht / Noten+;;;;;;;2.0;;;no;default;0.00;no;GLOBAL_METHODS;0.00;0.00;;;;;Winterlied |🎼Noten | minimusiker.de;Winterlied ... 🎄Weihnachtslieder für Kinder ♥ Jetzt Noten im Minimusiker Shop runterladen und selber musizieren! ♫;https://minimusiker.de/shop/#!/Winterlied/p/253644314;253644314
Winterlied;174pb-0370;Playback;;Material für deinen Musikunterricht / Playbacks;Musik für Zuhause / Playbacks;;;;;;4.0;;;no;default;0.00;no;GLOBAL_METHODS;0.00;0.00;;;;;Winterlied |🎤Playback | minimusiker.de;Im Winter falln’ Flocken, es schneit: Oh, wie schön!🎄Weihnachtslieder für Kinder ♥ Jetzt Playback im Minimusiker Shop runterladen und selber mitsingen! ♫;https://minimusiker.de/shop/#!/Winterlied/p/253644451;253644451
Winterlied;174s-0369;Song;"<h2>Winterlied</h2><p><br>
</p><hr><br>""Im Winter fall'n Flocken"" - So heisst es in diesem kleinen winterlichen Lied. Und was man nicht sonst alles in der kalten Jahreszeit beobachten kann. Hört doch mal rein.<p><br><br>
</p><p><br><br>
</p><h4 class=""fett"">INFOS</h4><p><br><br>
</p><li>Tonart: C-Dur</li><li>Stimmumfang: c1 - d2</li><li>Geeignet für: Kindergarten & 1. - 2. Klasse</li><p><br><br>
</p><p><br><br><br>
</p><h4 class=""fett"">MATERIAL</h4><p><br><br>
</p><li>Song + Text (kostenlos)</li><li>Noten (+2,00 ?) </li><li>Playback (+2,50 ?)</li><p><br><br>
</p><p><br><br><audio controls="""" preload=""metadata"" style="" width:100%;"" rel="" width:100%;""><br>	<source src=""http://www.hoerthin.de/audiovorschau/winterlied.mp3"" type=""audio/mpeg""><br>	Dein Browser unterstützt leider keine Wiedergabe von Audio-Dateien.<br></audio>
</p><p><br><br>
</p><p><br><br>
</p><p><br><br><br>
</p><p class=""kursiv"">Wähle jetzt das Material, was dich interessiert und lege es in den Warenkorb.
</p>";Material für deinen Musikunterricht / Songs;Musik für Zuhause / Songs;;;;;;1.0;;;no;default;0.00;no;GLOBAL_METHODS;0.00;0.00;;;;;Winterlied |🎄Kinderlied | minimusiker.de;beliebte Kinderlieder zum Mitsingen ♥ Musik fürs Kinderzimmer ♥ Die Minimusiker singen für dich bekannte und klassische Kinderlieder! ♥ MP3-Download im Minimusiker-Shop... ♫ Hörprobe;https://minimusiker.de/shop/#!/Winterlied/p/253644605;253644605
